Referral URL	Sessions
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=21&ved=0CHoQFjAU&url=http%3A%2F%2Fguides.library.cornell.edu%2Ffindimages&ei=1UPJTveKCqqliQKJyMnsDw&usg=AFQjCNFR_TEKrWAVH7kqwMZ6u6dF_KnvIw&sig2=XRZqYD5HGIkv6Q0wQOu_1A	1
http://www.google.com/url?sa=t&rct=j&q=eas%202680%20cornell&source=web&cd=4&ved=0CEMQFjAD&url=http%3A%2F%2Fguides.library.cornell.edu%2FEAS2680&ei=B4k0T4ieEoibtwftjrWnAg&usg=AFQjCNGpvLVIKGTBCd-7R4Ru1TdeaNy0sA	1
http://uk.images.search.yahoo.com/images/view;_ylt=A0PDodfnn.hOnBUA5.NNBQx.;_ylu=X3oDMTBlMTQ4cGxyBHNlYwNzcgRzbGsDaW1n?back=http%3A%2F%2Fuk.images.search.yahoo.com%2Fsearch%2Fimages%3Fp%3Dmusic%26ei%3DUTF-8%26fr%3Dyfp-t-702%26b%3D1%26tab%3Dorganic&w=1024&h=768&imgurl=2.bp.blogspot.com%2F_h31Zoh4OVwM%2FSxFExuSE7mI%2FAAAAAAAAABQ%2FCTpfVIAdOkA%2Fs1600%2FBob_Marley_wallpaper_picture_image_free_music_Reggae_desktop_wallpaper_1024.jpg&rurl=http%3A%2F%2Fguides.library.cornell.edu%2Fmusic1301&size=95+KB&name=Music+1301+-+MUSIC+1301%3A+Intro+to+World+Music+I%3A+Africa+and+the+...&p=music&oid=77dfd4eacaa274b932776e819e379956&fr2=&fr=yfp-t-702&tt=Music+1301+-+MUSIC+1301%3A+Intro+to+World+Music+I%3A+Africa+and+the+...&b=0&ni=21&no=6&tab=organic&ts=&sigr=11bhl6lbg&sigb=12te6vah3&sigi=14o06huid&.crumb=57yPZiotyMz	1
http://www.search-results.com/web?q=petroleum+refining+processes+google+books&qsrc=2417&o=100000048&l=dis&qid=24DD5FB4563F551972D8A34B81AD3D17&page=5&atb=sysid%3D406%3Auid%3D02f2bcb94cb6b19f%3Auc%3D1322332703%3Asrc%3Dhmp%3Ao%3D100000048%3Aq%3Dpetroleum%2520refining%2520processes%2520google%2520books	1
http://guides.library.cornell.edu/cheme?hs=a	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CDkQFjAD&url=http%3A%2F%2Fguides.library.cornell.edu%2Fprofile.php%3Fuid%3D43104&ei=Y6vrTpO5HOLx0gH0wMnlCQ&usg=AFQjCNEmTjyg5Fzltv1rJPMpbWWQD2pCUg&sig2=j3OLaaBqHNV8cb5kgL-ITQ	1
http://guides.library.cornell.edu/nes3733	1
http://www.promotionadvertiser.com/user_detail.php?u=vMelaniRodgersv	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB0QFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fmse4030&ei=4-XgToDuFaHy0gGQ-6GiBw&usg=AFQjCNH82Wj4kRupOyrEHnwZhFtCaXTVEA&sig2=Y9znNibXw1Bvwavu3VakVg	1
http://www.google.com/url?sa=t&rct=j&q=cornell%20scifinder&source=web&cd=1&ved=0CCIQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fscifinder&ei=1KvGTq_CKePj0QHQ3a0Z&usg=AFQjCNGLLwFEzl8J9XPc7ePC_Ot-pqOQEA	1
http://www.google.com/url?sa=t&rct=j&q=ilrob%204203&source=web&cd=1&ved=0CCMQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2FILROB4203&ei=1gMfT6m9Lubt0gHPq5kH&usg=AFQjCNFRSuzN60tWTMF4ijGot2fFUpwxUA	1
http://www.google.co.uk/url?sa=t&rct=j&q=historic%20american%20newspapers&source=web&cd=7&ved=0CGMQFjAG&url=http%3A%2F%2Fguides.library.cornell.edu%2Fnewspapers&ei=jU8wT8miNJPa8QOAr7D9Dg&usg=AFQjCNECbIoP5JN1gf7bcnDweTJCz421gQ&cad=rja	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDMQFjAC&url=http%3A%2F%2Fguides.library.cornell.edu%2Fcontent.php%3Fpid%3D29534%26sid%3D273784&ei=tZEtT_a5IYiw0QHu8oXvCg&usg=AFQjCNEFO9JPHkIcULzFkCPTHr3Tyx12Ag&sig2=WVY1Jn3KbysT7M94Ye_tuQ	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fcheme5720&ei=qZfzTpCpD-H10gHX6sS3Ag&usg=AFQjCNHfO2iYTlrkEURSdjt4Zlxa4gZdwg&sig2=n21JqwIxynfisRgrAQcLlQ	1
http://www.google.com/search?q=cornell+intro+to+wines&ie=UTF-8&oe=UTF-8&hl=en&client=safari	1
http://www.google.com/url?sa=t&rct=j&q=historical+newspapers+online&source=web&cd=8&ved=0CHsQFjAH&url=http%3A%2F%2Fguides.library.cornell.edu%2Fnewspapers&ei=N_0ZT6TBNsmhsQLqtNnVCw&usg=AFQjCNECbIoP5JN1gf7bcnDweTJCz421gQ	1
http://olinuris.library.cornell.edu/sitemap	1
http://www.google.com/url?sa=t&rct=j&q=guides.library.cornell.edu&source=web&cd=1&ved=0CCcQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2F&ei=Vxq4Tr_7Oubk0QH8hZnSBw&usg=AFQjCNE1m8VqXBhrB3kZD_6kUL-nRfGBWQ	1
http://www.google.com/imgres?q=latin+america&um=1&hl=en&sa=N&biw=1639&bih=783&tbm=isch&tbnid=U-6yGDFuQOaRfM:&imgrefurl=http://guides.library.cornell.edu/coml1109kb&docid=zdfYSK35wN95uM&imgurl=http://www.unesco.org/webworld/projects/latin_america/image/latin_america.jpg&w=440&h=440&ei=k-AyT9n3N6PL0QGrruznBw&zoom=1&iact=rc&dur=676&sig=114130642817298415505&page=2&tbnh=138&tbnw=138&start=43&ndsp=50&ved=1t:429,r:3,s:43&tx=127&ty=94	1
http://www.google.com/url?sa=t&rct=j&q=biog%201105%20cornell&source=web&cd=8&ved=0CFcQFjAH&url=http%3A%2F%2Fguides.library.cornell.edu%2Fbiog1105&ei=ccczT5S2LefV0QH3lf3fAg&usg=AFQjCNH2OoxT72eOIV2lWMBmqMK5MaO9Kw	1
http://staffweb.library.cornell.edu/node/2796	1
http://guides.library.cornell.edu/content.php?pid=171186&sid=1441450	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CD4QFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fnba5070&ei=XpAYT8T6B-Lv0gG7w92dCw&usg=AFQjCNHNPo8e9gY-6E9HEIXAnhUiaOV_LQ	1
http://www.google.com/url?sa=t&rct=j&q=cornell%20university%20sccience%20study%20tips&source=web&cd=4&ved=0CDUQFjAD&url=http%3A%2F%2Fguides.library.cornell.edu%2Fnotetaking&ei=9X7HTryaDYnosQKMtIAq&usg=AFQjCNGAswDsUHJ7TWMmlsmpC9ugpyKWXg	1
http://www.hauk-it.de/	1
http://www.google.com/url?sa=t&rct=j&q=american%20historical%20newspapers&source=web&cd=3&ved=0CFMQFjAC&url=http%3A%2F%2Fguides.library.cornell.edu%2Fnewspapers&ei=IVPQTpLCGcPi0QGKu9FF&usg=AFQjCNECbIoP5JN1gf7bcnDweTJCz421gQ	1
http://www.google.com/search?q=ernst+%26+young+online&rls=com.microsoft:*&ie=UTF-8&oe=UTF-8&startIndex=&startPage=1	1
http://www.reversemortgagerescue.com/	1
http://www.google.com/url?sa=t&rct=j&q=black%20history%20topics&source=web&cd=11&ved=0CDkQFjAAOAo&url=http%3A%2F%2Fguides.library.cornell.edu%2Fasrc2211&ei=3F89T-62CJGl2AX24ti0CA&usg=AFQjCNGvNGKG4O1qU7zv6p8BQstkHC185w	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB0QFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fbrutality&ei=S8rTTufwE8n50gHMi6hI&usg=AFQjCNFK9S7kKHG0O3-HvZQu68t6u7EAjQ	1
http://www.google.ru/url?sa=t&rct=j&q=historic%20american%20newspapers%20online&source=web&cd=2&ved=0CCwQFjAB&url=http%3A%2F%2Fguides.library.cornell.edu%2Fnewspapers&ei=Tr8uT53aOtSM4gS6q9mSDg&usg=AFQjCNECbIoP5JN1gf7bcnDweTJCz421gQ&cad=rjt	1
http://www.google.co.zm/url?sa=t&rct=j&q=the%20gmo%20debate&source=web&cd=15&ved=0CE4QFjAEOAo&url=http%3A%2F%2Fguides.library.cornell.edu%2Fcss4100&ei=vES2ToX1JJOw8QP_l_3kBA&usg=AFQjCNGJbUcEbJ4mA-vzoWCSP3ECh4KSWQ	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCAQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Filrob1220&ei=l2odT86kCcTG0AH_zMisCw&usg=AFQjCNGEaDDZEVuYYIOMkVgbGsLWsFQb5g	1
http://guides.library.cornell.edu/search.php?iid=41&c=0&gid=0&pid=194203&search=Bell	1
http://www.google.com/url?sa=t&rct=j&q=ernst%20%26%20young%20accounting%20guides&source=web&cd=5&ved=0CEsQFjAE&url=http%3A%2F%2Fguides.library.cornell.edu%2Faccounting&ei=J7IyT8z1BYftgge3sZGQBQ&usg=AFQjCNEGtKyqkl72F83FwVzUmaoWMnOWcA	1
http://br.bing.com/images/search?q=music&view=detail&id=FB2B3B3627BBE185D4B6919EB886ECAFE877A7F7&first=31&FORM=IDFRIR	1
http://www.cornell.edu/search/index.cfm?q=labor+library&output=xml_no_dtd&client=google-csbe&cx=012404574275687773960%3Axo00k3nliga	1
http://www.facebook.com/l.php?u=http%3A%2F%2Fguides.library.cornell.edu%2Fzombies&h=1AQHlqt1LAQEnHHXUqflDmOhqCX8vehJwe8X7m1CJ_IaIeg	1
http://www.google.com/url?sa=t&rct=j&q=cornell%20great%20books&source=web&cd=1&ved=0CB4QFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fengl1167er&ei=phgeT-L7IsvUgAf8kJ2FDw&usg=AFQjCNGykbr0worF2cZYEODXvqEOFiXTSQ	1
http://www.facebook.com/l.php?u=http%3A%2F%2Fguides.library.cornell.edu%2Fzombies&h=6AQFE3XWnAQGrSa0fqr2wJRhqctolzi0t26ZzQTHThd0JqQ	1
http://guides.library.cornell.edu/content.php?pid=293269&sid=2407575	1
http://www.google.com/url?sa=t&rct=j&q=cornell%20ebooks&source=web&cd=1&ved=0CDQQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Febooks&ei=uSRHT4-sJsOE0QGA5oyTDg&usg=AFQjCNFi5EdkzZsKm9U7XlOoye8QRZQVrA	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CCMQFjAB&url=http%3A%2F%2Fguides.library.cornell.edu%2Fhist3200&ei=-AXhTovcKqbh0QHGxqmgBw&usg=AFQjCNE2tl20kZ086cg7_07w3QQYaWXdvg	1
http://www.facebook.com/l.php?u=http%3A%2F%2Fguides.library.cornell.edu%2Fzombies&h=EAQE_lII3AQH8c_8tSp7L_qG0z67kVvN9QGVRVHDR27auIQ	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=5&sqi=2&ved=0CDIQFjAE&url=http%3A%2F%2Fguides.library.cornell.edu%2Fprofile.php%3Fuid%3D1256&ei=09PWTrfYFqfX0QGrydn8AQ&usg=AFQjCNGuxv80JTuajM40HAMTT1eENUeNGQ&sig2=xBlG3ulCtaTk564LZr2uSQ	1
http://www.google.com/url?sa=t&rct=j&q=library%20guide%20history%201230&source=web&cd=1&ved=0CCAQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fhist1230&ei=Ky-8TuGdCOjq0gHRtvHXCQ&usg=AFQjCNG9C13dJQKCRRrAfutwm1hqyFq12A	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CBoQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2FNS1150&ei=xqXATt2FGKXZ0QGElO3pBA&usg=AFQjCNGwboA9NpuXYru4mYl_hKs0vEfbtQ	1
http://www.facebook.com/l.php?u=http%3A%2F%2Fguides.library.cornell.edu%2Fzombies&h=WAQEwsCHGAQHLD0j-5s7ukBO5o6AXaT2xcMUMe6rDu8AD5g	1
http://www.google.com/url?sa=t&rct=j&q=historical%20newspapers%20on%20line&source=web&cd=10&ved=0CIgBEBYwCQ&url=http%3A%2F%2Fguides.library.cornell.edu%2Fnewspapers&ei=Dpo6T8_bF6q90AGenby9Cw&usg=AFQjCNECbIoP5JN1gf7bcnDweTJCz421gQ	1
http://www.google.com/imgres?q=cyberspace+wallpaper&um=1&hl=en&sa=X&biw=1440&bih=809&tbm=isch&tbnid=ZCDvgG9M5lADvM:&imgrefurl=http://guides.library.cornell.edu/english1168sp&docid=RMSvlEAZ7CNGaM&imgurl=http://www.dan-dare.org/FreeFun/Images/TheMatrixWallpaper1024.jpg&w=1024&h=768&ei=qj0CT7bUJ-rY2AXIt-CCAg&zoom=1&iact=hc&vpx=175&vpy=330&dur=2002&hovh=194&hovw=259&tx=89&ty=216&sig=103172422295795981620&page=1&tbnh=135&tbnw=169&start=0&ndsp=27&ved=1t:429,r:7,s:0	1
http://www.erinmills.ca/member/21647	1
http://guides.library.cornell.edu/content.php?pid=187133&sid=1571416	1
http://www.facebook.com/l.php?u=http%3A%2F%2Fguides.library.cornell.edu%2Folingrad&h=UAQFDSfF9AQGj6DcJribfuAJeA13Z6568295sg04xsWXkyQ	1
http://johnson.library.cornell.edu/search/node/Govindarajan	1
http://guides.library.cornell.edu/bionb4130	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB4QFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fcoml1126&ei=UCGyTpWgC4TEgQe_0dnPAQ&usg=AFQjCNFD36YjUttsvu_YkzF2BtTir38tWA	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=3&ved=0CDQQFjAC&url=http%3A%2F%2Fguides.library.cornell.edu%2Fengl1170mc&ei=nVcCT4ChOeLj0QHrz_iFBQ&usg=AFQjCNF4JIYB6kpbjLgKWVPJAHQcWsktug	1
http://saintleobb.blackboard.com/webapps/blackboard/content/listContent.jsp?course_id=_14534_1&content_id=_728810_1	1
http://www.google.com/url?sa=t&rct=j&q=modern%20european%20society%20and%20politics%20cornell&source=web&cd=2&ved=0CCkQFjAB&url=http%3A%2F%2Fguides.library.cornell.edu%2FGovtSoc3413&ei=Tz8RT5uIOMKYiQK06tTmDQ&usg=AFQjCNG2VvKA9AlYh0WFhbZku-1b5LWP3A	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&ved=0CGUQFjAI&url=http%3A%2F%2Fguides.library.cornell.edu%2Fnba6250&ei=FvHPTtulGsLu2gWgvvGaDw&usg=AFQjCNENk1hII6z9tcz767B9U4XpjV20HA&sig2=ITsOshFsTxmxPG3Aspv7qQ	1
http://www.google.com/url?sa=t&rct=j&q=scifinder%20cornell&source=web&cd=1&ved=0CB8QFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fscifinder&ei=hUnETvb8B4Pr0gG26-GGDw&usg=AFQjCNGLLwFEzl8J9XPc7ePC_Ot-pqOQEA	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=13&ved=0CCoQFjACOAo&url=http%3A%2F%2Fguides.library.cornell.edu%2Flatin&ei=8fbbTpysEYLP8QOy3vS0BA&usg=AFQjCNEMSgKrLKuSfj897kXspbpGm98s9Q&sig2=wr5fGK-H1ezr_A5maa0iDA	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CEQQFjAD&url=http%3A%2F%2Fguides.library.cornell.edu%2FENGL3940&ei=6OQtT56cM-qniQLI_4GMCw&usg=AFQjCNHf21qLhld5bSFQ0tpbbI2NfuawRA&sig2=2h1iRjP7Br4wq1TMbVIwKg	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCcQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fengrg1050&ei=XIm5Tq7CFc-EtgfNh7nCBw&usg=AFQjCNEaoW4PIBQeb6ykx4VqCK6VTereog	1
http://images.search.yahoo.com/images/view;_ylt=A0PDoX.gpcJOJyIAstyJzbkF;_ylu=X3oDMTBlMTQ4cGxyBHNlYwNzcgRzbGsDaW1n?back=http%3A%2F%2Fimages.search.yahoo.com%2Fsearch%2Fimages%3Fp%3DMUSIC%26fr2%3Dpiv-web%26b%3D1%26tab%3Dorganic&w=1024&h=768&imgurl=2.bp.blogspot.com%2F_h31Zoh4OVwM%2FSxFExuSE7mI%2FAAAAAAAAABQ%2FCTpfVIAdOkA%2Fs1600%2FBob_Marley_wallpaper_picture_image_free_music_Reggae_desktop_wallpaper_1024.jpg&rurl=http%3A%2F%2Fguides.library.cornell.edu%2Fmusic1301&size=95+KB&name=Music+1301+-+MUSIC+1301%3A+Intro+to+World+Music+I%3A+Africa+and+the+...&p=MUSIC&oid=77dfd4eacaa274b932776e819e379956&fr2=piv-web&fr=&tt=Music+1301+-+MUSIC+1301%3A+Intro+to+World+Music+I%3A+Africa+and+the+...&b=0&ni=30&no=28&tab=organic&ts=&sigr=11bhl6lbg&sigb=12gvd4lpg&sigi=14o06huid&.crumb=ZkKg6tPlFhX	1
http://www.cornell.edu/search/?q=aviation&tab=	1
http://guides.library.cornell.edu/scifinder	1
http://www.journalhome.com/lilygcrogers/260177/what-exactly-is-so-fascinating-regarding-philips-senseo-coffee-machine.html	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCMQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fscifinder&ei=h3HHTvDOIIjagQeV181M&usg=AFQjCNGLLwFEzl8J9XPc7ePC_Ot-pqOQEA&sig2=9R5yQ7WnlUk_bqj7LwysyA	1
http://www.google.com/url?sa=t&rct=j&q=introduction%20to%20organizational%20behavior%20cornell&source=web&cd=1&ved=0CDAQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Filrob1220&ei=2LweT47sPIna0QHf_v0F&usg=AFQjCNGEaDDZEVuYYIOMkVgbGsLWsFQb5g&sig2=SV0-d7MVqlXBC0WzxaXpaw	1
http://www.google.com/url?sa=t&rct=j&q=bloomberg%20university&source=web&cd=6&sqi=2&ved=0CFAQFjAF&url=http%3A%2F%2Fguides.library.cornell.edu%2Fbloomberg&ei=ECkwT9qhBoPf0QGMh8TdCg&usg=AFQjCNGLEyT8wSLa4Nr3LNT3sbl4caaicg	1
http://www.uggsclearanceonlineshop.net/	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CDEQFjAB&url=http%3A%2F%2Fguides.library.cornell.edu%2Febooks&ei=uowgT7q8KYjh0QGWrekI&usg=AFQjCNFi5EdkzZsKm9U7XlOoye8QRZQVrA&sig2=VaceahfoN01GaQFdM6pNMQ	1
http://www.google.com/search?q=marketing+plan+development+cornell&ie=UTF-8&oe=UTF-8&hl=en&client=safari	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCEQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fprofile.php%3Fuid%3D1124&ei=SD4PT9eUFurj0QG67YSJAw&usg=AFQjCNFZ2g8ktNXAVCcaWPdZTSEjp8Ot3w	1
http://web.search.cornell.edu/search?output=xml_no_dtd&client=default_frontend&proxystylesheet=default_frontend&q=ilrcb6020	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCEQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fgeolytics&ei=HVq0TtTiHsjKgQfj2uyfBA&usg=AFQjCNF2oUAMlrYSxGWx6p3_wC1rgO9vEQ	1
http://djstools.com/Chitarre/Custodia-Chitarra/Custodia-rigida-per-chitarra-classica/C632	1
http://www.google.ca/url?sa=t&rct=j&q=ns%201150%20cornell&source=web&cd=2&ved=0CCYQFjAB&url=http%3A%2F%2Fguides.library.cornell.edu%2FNS1150&ei=YgXdTurALIXW0QGs3MzbDQ&usg=AFQjCNGwboA9NpuXYru4mYl_hKs0vEfbtQ	1
http://guides.library.cornell.edu/aecontent.php?pid=261605&sid=2251616	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCEQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fscifinder&ei=oTjeTvrDNsLw0gG03f3MBw&usg=AFQjCNGLLwFEzl8J9XPc7ePC_Ot-pqOQEA&sig2=8pbHBUqpIbmQt9-HdvCUuw	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=10&ved=0CGsQFjAJ&url=http%3A%2F%2Fguides.library.cornell.edu%2FIHSamhist&ei=o4RNT42kD4nZ0QG0tPHIAg&usg=AFQjCNE_JKNytzapa7i8gRZ6dXLsTTa0Hg&sig2=ZIuJQaAGskOHMjiD_WIBuA	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CC0QFjAB&url=http%3A%2F%2Fguides.library.cornell.edu%2F3500&ei=-lggT4_CFanw0gGDxNQG&usg=AFQjCNHdfKVL4fuKylZi3XOT8NNKiWOt5Q	1
http://www.cornell.edu/search/index.cfm?q=collection+development+olin&output=xml_no_dtd&client=google-csbe&cx=012404574275687773960%3Axo00k3nliga	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB0QFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Ffilmbib&ei=etrXTvXZMaarsAKuzOzuDQ&usg=AFQjCNG8C9oajLbe_H8qWZLkp1X_avNqaw	1
http://www.cornell.edu/search/index.cfm?q=Engl+1170&sa=Search&output=xml_no_dtd&client=google-csbe&cx=012404574275687773960%3Axo00k3nliga	1
http://www.facebook.com/l.php?u=http%3A%2F%2Fguides.library.cornell.edu%2Fzombies&h=XAQGCDNYcAQFEKqnAgC7uc-W_JdHPPPuXQDuqJQ9Z5jCT_g	1
http://www.cornell.edu/search/index.cfm?q=biog+1105&sa=Search&output=xml_no_dtd&client=google-csbe&cx=012404574275687773960%3Axo00k3nliga	1
http://libguides.com/community.php?m=s&it=0&search=INFLUENCE	1
http://guides.library.cornell.edu/content.php?pid=285358&sid=2348398	1
http://www.google.co.ve/url?sa=t&rct=j&q=cornell.edu%2F++Susette+Newberry&source=web&cd=1&ved=0CCAQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fprofile.php%3Fuid%3D1093&ei=ZENJT-6pJ8fb0QG-xPyGDg&usg=AFQjCNGQxep-BTo26JKoNRVPxz4qonXXrg&cad=rja	1
http://www.google.com/url?sa=t&rct=j&q=scifinder%20cornell&source=web&cd=1&ved=0CB8QFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fscifinder&ei=qNOyTrPBB-Xe0QGtxtSqBA&usg=AFQjCNGLLwFEzl8J9XPc7ePC_Ot-pqOQEA	1
http://www.google.com/url?sa=t&source=web&cd=6&ved=0CEgQFjAF&url=http%3A%2F%2Fguides.library.cornell.edu%2Fchildlabor&rct=j&q=sources%20about%20child%20labor&ei=7_-xTuq7H6W62gXgsrGbAw&usg=AFQjCNFs2ZHativOdWWMHNyyafS-8Zj0ng	1
http://www.google.com/url?sa=t&rct=j&q=ns%201150&source=web&cd=2&ved=0CCgQFjAB&url=http%3A%2F%2Fguides.library.cornell.edu%2FNS1150&ei=buABT7_wOIrV0QHohNXRAg&usg=AFQjCNGwboA9NpuXYru4mYl_hKs0vEfbtQ&cad=rja	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CCsQFjAB&url=http%3A%2F%2Fguides.library.cornell.edu%2F&ei=Y00XT7vEPKKniQLuguTIDw&usg=AFQjCNE1m8VqXBhrB3kZD_6kUL-nRfGBWQ&sig2=8gQZoEUiGaPMmp9tbjUV-w	1
http://www.google.com/url?sa=t&rct=j&q=bloomberg%20essential%20training&source=web&cd=1&ved=0CCcQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fbloomberg&ei=i0b1TtDNHMaRgQerluy3Ag&usg=AFQjCNGLEyT8wSLa4Nr3LNT3sbl4caaicg	1
http://www.google.com/url?sa=t&rct=j&q=libguides%20cornell&source=web&cd=3&ved=0CDAQFjAC&url=http%3A%2F%2Fguides.library.cornell.edu%2F&ei=PQEGT6yrAqbh0QHxwr3wDA&usg=AFQjCNE1m8VqXBhrB3kZD_6kUL-nRfGBWQ	1
http://www.google.com/url?sa=t&rct=j&q=jill%20powell%20%2B%20shades%20of%20green&source=web&cd=2&ved=0CCMQFjAB&url=http%3A%2F%2Fguides.library.cornell.edu%2Fprofile.php%3Fuid%3D1117&ei=wurwTqr3GYj50gG_8vGjAg&usg=AFQjCNFk5WvduO8WhD58O-w0_EzC-Y8qBw	1
http://www.google.com/url?sa=t&rct=j&q=cornell%20perspectives%20on%20macho%20madness&source=web&cd=1&ved=0CB0QFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fmachomadness&ei=gBDFTrDSAoPagAeozaXgDg&usg=AFQjCNG9XeFYtRhRovFgscFGPKAtz74q6g	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCgQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Ffilmbib&ei=Ct0NT7HFCenV0QHQ5OXyBQ&usg=AFQjCNG8C9oajLbe_H8qWZLkp1X_avNqaw	1
http://idealsoho.com/	1
http://www.google.com/url?sa=t&rct=j&q=cornell%20engl%20mystery%20in%20the%20story&source=web&cd=1&sqi=2&ved=0CB0QFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fengl1147dsa&ei=S2nqTriVHIP30gGcuPTjCQ&usg=AFQjCNExng-YYW94PHea1MKcSfwzLLMwfw&sig2=5FpJm0rlTiFEpAhsznBsDA	1
http://www.google.com/imgres?q=guides+for+the+library&hl=en&safe=active&client=safari&sa=X&rls=en&gbv=2&tbm=isch&prmd=imvnsfd&tbnid=aK4CADFm4B261M:&imgrefurl=http://guides.library.cornell.edu/zombies&docid=vjiuAJOGNn20wM&imgurl=http://blogs.cornell.edu/theessentials/files/2011/10/TrickOrTruth.jpg&w=432&h=337&ei=0Q4sT7DuK4mTgwfDu5H5Dw&zoom=1&biw=1058&bih=876&surl=1	1
http://www.bing.com/search?q=how+to+evaluate+latino+literature&form=MSNH14&qs=n&sk=&sc=8-18&x=114&y=10	1
http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCQQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fmarxnietzschefreud&ei=jHMfT5DqFMXZ0QHAoJgI&usg=AFQjCNEgoeWI168cKR_JnefzmDlyxGzBUQ&sig2=dtSEBld5dMijI9nu8tGcKg	1
http://www.google.com/url?sa=t&rct=j&q=family%20policy%20library%20guide%20site%3A.edu&source=web&cd=1&ved=0CCMQFjAA&url=http%3A%2F%2Fguides.library.cornell.edu%2Fpam3060&ei=4wdET6XtCIme2AX374X-Bw&usg=AFQjCNFrwBJIQKKTPAovacoD6XT7MMT9QA	1
